t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1623908211,5215,0.013732,0.000000,0.000000,0.000000,events/second
1623908214,5215,0.013732,0.000000,0.000000,0.000000,events/second
1623908217,5215,0.013732,0.000000,0.000000,0.000000,events/second
1623908220,5215,0.013732,0.000000,0.000000,0.000000,events/second
1623908223,5215,0.013732,0.000000,0.000000,0.000000,events/second
1623908226,5215,0.013732,0.000000,0.000000,0.000000,events/second
1623908229,5215,0.013731,0.000000,0.000000,0.000000,events/second
1623908232,5215,0.013731,0.000000,0.000000,0.000000,events/second
1623908235,5215,0.013731,0.000000,0.000000,0.000000,events/second
1623908238,5215,0.013731,0.000000,0.000000,0.000000,events/second
1623908241,5215,0.013731,0.000000,0.000000,0.000000,events/second
1623908244,5215,0.013731,0.000000,0.000000,0.000000,events/second
1623908247,5215,0.013731,0.000000,0.000000,0.000000,events/second
1623908250,5215,0.013731,0.000000,0.000000,0.000000,events/second
1623908253,5215,0.013731,0.000000,0.000000,0.000000,events/second
1623908256,5215,0.013730,0.000000,0.000000,0.000000,events/second
1623908259,5215,0.013730,0.000000,0.000000,0.000000,events/second
1623908262,5215,0.013730,0.000000,0.000000,0.000000,events/second
1623908265,5215,0.013730,0.000000,0.000000,0.000000,events/second
1623908268,5215,0.013730,0.000000,0.000000,0.000000,events/second
1623908271,5215,0.013730,0.000000,0.000000,0.000000,events/second
1623908274,5215,0.013730,0.000000,0.000000,0.000000,events/second
1623908277,5215,0.013730,0.000000,0.000000,0.000000,events/second
1623908280,5215,0.013730,0.000000,0.000000,0.000000,events/second
1623908283,5215,0.013730,0.000000,0.000000,0.000000,events/second
1623908286,5215,0.013729,0.000000,0.000000,0.000000,events/second
1623908289,5215,0.013729,0.000000,0.000000,0.000000,events/second
1623908292,5215,0.013729,0.000000,0.000000,0.000000,events/second
1623908295,5244,0.013805,0.000000,0.000000,0.000000,events/second
1623908298,5244,0.013805,0.000000,0.000000,0.000000,events/second
1623908301,5244,0.013805,0.000000,0.000000,0.000000,events/second
1623908304,5244,0.013805,0.000000,0.000000,0.000000,events/second
1623908307,5244,0.013805,0.000000,0.000000,0.000000,events/second
1623908310,5244,0.013805,0.000000,0.000000,0.000000,events/second
1623908313,5244,0.013805,0.000000,0.000000,0.000000,events/second
1623908316,5244,0.013805,0.000000,0.000000,0.000000,events/second
1623908319,5244,0.013805,0.000000,0.000000,0.000000,events/second
1623908322,5244,0.013804,0.000000,0.000000,0.000000,events/second
1623908325,5244,0.013804,0.000000,0.000000,0.000000,events/second
1623908328,5244,0.013804,0.000000,0.000000,0.000000,events/second
1623908331,5244,0.013804,0.000000,0.000000,0.000000,events/second
1623908334,5244,0.013804,0.000000,0.000000,0.000000,events/second
1623908337,5244,0.013804,0.000000,0.000000,0.000000,events/second
1623908340,5244,0.013804,0.000000,0.000000,0.000000,events/second
1623908343,5244,0.013804,0.000000,0.000000,0.000000,events/second
1623908346,5244,0.013804,0.000000,0.000000,0.000000,events/second
1623908349,5244,0.013803,0.000000,0.000000,0.000000,events/second
1623908352,5244,0.013803,0.000000,0.000000,0.000000,events/second
1623908355,5244,0.013803,0.000000,0.000000,0.000000,events/second
1623908358,5244,0.013803,0.000000,0.000000,0.000000,events/second
1623908361,5244,0.013803,0.000000,0.000000,0.000000,events/second
1623908364,5244,0.013803,0.000000,0.000000,0.000000,events/second
1623908367,5244,0.013803,0.000000,0.000000,0.000000,events/second
1623908370,5244,0.013803,0.000000,0.000000,0.000000,events/second
1623908373,5244,0.013803,0.000000,0.000000,0.000000,events/second
1623908376,5244,0.013802,0.000000,0.000000,0.000000,events/second
1623908379,5244,0.013802,0.000000,0.000000,0.000000,events/second
1623908382,5244,0.013802,0.000000,0.000000,0.000000,events/second
1623908385,5244,0.013802,0.000000,0.000000,0.000000,events/second
1623908388,5244,0.013802,0.000000,0.000000,0.000000,events/second
1623908391,5244,0.013802,0.000000,0.000000,0.000000,events/second
1623908394,5244,0.013802,0.000000,0.000000,0.000000,events/second
1623908397,5244,0.013802,0.000000,0.000000,0.000000,events/second
1623908400,5244,0.013802,0.000000,0.000000,0.000000,events/second
1623908403,5244,0.013801,0.000000,0.000000,0.000000,events/second
1623908406,5244,0.013801,0.000000,0.000000,0.000000,events/second
1623908409,5244,0.013801,0.000000,0.000000,0.000000,events/second
1623908412,5244,0.013801,0.000000,0.000000,0.000000,events/second
1623908415,5244,0.013801,0.000000,0.000000,0.000000,events/second
1623908418,5244,0.013801,0.000000,0.000000,0.000000,events/second
1623908421,5244,0.013801,0.000000,0.000000,0.000000,events/second
1623908424,5244,0.013801,0.000000,0.000000,0.000000,events/second
1623908427,5244,0.013801,0.000000,0.000000,0.000000,events/second
1623908430,5244,0.013801,0.000000,0.000000,0.000000,events/second
1623908433,5244,0.013800,0.000000,0.000000,0.000000,events/second
1623908436,5244,0.013800,0.000000,0.000000,0.000000,events/second
1623908439,5244,0.013800,0.000000,0.000000,0.000000,events/second
1623908442,5244,0.013800,0.000000,0.000000,0.000000,events/second
1623908445,5244,0.013800,0.000000,0.000000,0.000000,events/second
1623908448,5244,0.013800,0.000000,0.000000,0.000000,events/second
1623908451,5244,0.013800,0.000000,0.000000,0.000000,events/second
1623908454,5244,0.013800,0.000000,0.000000,0.000000,events/second
1623908457,5244,0.013800,0.000000,0.000000,0.000000,events/second
1623908460,5244,0.013799,0.000000,0.000000,0.000000,events/second
1623908463,5244,0.013799,0.000000,0.000000,0.000000,events/second
1623908466,5244,0.013799,0.000000,0.000000,0.000000,events/second
1623908469,5244,0.013799,0.000000,0.000000,0.000000,events/second
1623908472,5244,0.013799,0.000000,0.000000,0.000000,events/second
1623908475,5244,0.013799,0.000000,0.000000,0.000000,events/second
1623908478,5244,0.013799,0.000000,0.000000,0.000000,events/second
1623908481,5244,0.013799,0.000000,0.000000,0.000000,events/second
1623908484,5244,0.013799,0.000000,0.000000,0.000000,events/second
1623908487,5244,0.013798,0.000000,0.000000,0.000000,events/second
1623908490,5244,0.013798,0.000000,0.000000,0.000000,events/second
1623908493,5244,0.013798,0.000000,0.000000,0.000000,events/second
1623908496,5244,0.013798,0.000000,0.000000,0.000000,events/second
1623908499,5244,0.013798,0.000000,0.000000,0.000000,events/second
1623908502,5244,0.013798,0.000000,0.000000,0.000000,events/second
1623908505,5244,0.013798,0.000000,0.000000,0.000000,events/second
1623908508,5244,0.013798,0.000000,0.000000,0.000000,events/second
1623908511,5244,0.013798,0.000000,0.000000,0.000000,events/second
1623908514,5244,0.013797,0.000000,0.000000,0.000000,events/second
1623908517,5244,0.013797,0.000000,0.000000,0.000000,events/second
1623908520,5244,0.013797,0.000000,0.000000,0.000000,events/second
1623908523,5244,0.013797,0.000000,0.000000,0.000000,events/second
1623908526,5244,0.013797,0.000000,0.000000,0.000000,events/second
1623908529,5244,0.013797,0.000000,0.000000,0.000000,events/second
1623908532,5244,0.013797,0.000000,0.000000,0.000000,events/second
1623908535,5244,0.013797,0.000000,0.000000,0.000000,events/second
1623908538,5244,0.013797,0.000000,0.000000,0.000000,events/second
1623908541,5244,0.013796,0.000000,0.000000,0.000000,events/second
1623908544,5244,0.013796,0.000000,0.000000,0.000000,events/second
1623908547,5244,0.013796,0.000000,0.000000,0.000000,events/second
1623908550,5244,0.013796,0.000000,0.000000,0.000000,events/second
1623908553,5244,0.013796,0.000000,0.000000,0.000000,events/second
1623908556,5244,0.013796,0.000000,0.000000,0.000000,events/second
1623908559,5244,0.013796,0.000000,0.000000,0.000000,events/second
1623908562,5244,0.013796,0.000000,0.000000,0.000000,events/second
1623908565,5244,0.013796,0.000000,0.000000,0.000000,events/second
1623908568,5244,0.013795,0.000000,0.000000,0.000000,events/second
1623908571,5244,0.013795,0.000000,0.000000,0.000000,events/second
1623908574,5244,0.013795,0.000000,0.000000,0.000000,events/second
1623908577,5244,0.013795,0.000000,0.000000,0.000000,events/second
1623908580,5244,0.013795,0.000000,0.000000,0.000000,events/second
1623908583,5244,0.013795,0.000000,0.000000,0.000000,events/second
1623908586,5244,0.013795,0.000000,0.000000,0.000000,events/second
1623908589,5244,0.013795,0.000000,0.000000,0.000000,events/second
1623908592,5244,0.013795,0.000000,0.000000,0.000000,events/second
1623908595,5244,0.013795,0.000000,0.000000,0.000000,events/second
1623908598,5244,0.013794,0.000000,0.000000,0.000000,events/second
1623908601,5244,0.013794,0.000000,0.000000,0.000000,events/second
1623908604,5244,0.013794,0.000000,0.000000,0.000000,events/second
1623908607,5244,0.013794,0.000000,0.000000,0.000000,events/second
1623908610,5244,0.013794,0.000000,0.000000,0.000000,events/second
1623908613,5244,0.013794,0.000000,0.000000,0.000000,events/second
1623908616,5244,0.013794,0.000000,0.000000,0.000000,events/second
1623908619,5244,0.013794,0.000000,0.000000,0.000000,events/second
1623908622,5244,0.013794,0.000000,0.000000,0.000000,events/second
1623908625,5244,0.013793,0.000000,0.000000,0.000000,events/second
1623908628,5244,0.013793,0.000000,0.000000,0.000000,events/second
1623908631,5244,0.013793,0.000000,0.000000,0.000000,events/second
1623908634,5244,0.013793,0.000000,0.000000,0.000000,events/second
1623908637,5244,0.013793,0.000000,0.000000,0.000000,events/second
1623908640,5244,0.013793,0.000000,0.000000,0.000000,events/second
1623908643,5244,0.013793,0.000000,0.000000,0.000000,events/second
1623908646,5244,0.013793,0.000000,0.000000,0.000000,events/second
1623908649,5244,0.013793,0.000000,0.000000,0.000000,events/second
1623908652,5244,0.013792,0.000000,0.000000,0.000000,events/second
1623908655,5244,0.013792,0.000000,0.000000,0.000000,events/second
1623908658,5244,0.013792,0.000000,0.000000,0.000000,events/second
1623908661,5244,0.013792,0.000000,0.000000,0.000000,events/second
1623908664,5244,0.013792,0.000000,0.000000,0.000000,events/second
1623908667,5244,0.013792,0.000000,0.000000,0.000000,events/second
1623908670,5244,0.013792,0.000000,0.000000,0.000000,events/second
1623908673,5244,0.013792,0.000000,0.000000,0.000000,events/second
1623908676,5244,0.013792,0.000000,0.000000,0.000000,events/second
1623908679,5244,0.013791,0.000000,0.000000,0.000000,events/second
1623908682,5244,0.013791,0.000000,0.000000,0.000000,events/second
1623908685,5244,0.013791,0.000000,0.000000,0.000000,events/second
1623908688,5244,0.013791,0.000000,0.000000,0.000000,events/second
1623908691,5244,0.013791,0.000000,0.000000,0.000000,events/second
1623908694,5244,0.013791,0.000000,0.000000,0.000000,events/second
1623908697,5244,0.013791,0.000000,0.000000,0.000000,events/second
1623908700,5244,0.013791,0.000000,0.000000,0.000000,events/second
1623908703,5244,0.013791,0.000000,0.000000,0.000000,events/second
1623908706,5244,0.013790,0.000000,0.000000,0.000000,events/second
1623908709,5244,0.013790,0.000000,0.000000,0.000000,events/second
1623908712,5244,0.013790,0.000000,0.000000,0.000000,events/second
1623908715,5244,0.013790,0.000000,0.000000,0.000000,events/second
1623908718,5244,0.013790,0.000000,0.000000,0.000000,events/second
1623908721,5244,0.013790,0.000000,0.000000,0.000000,events/second
1623908724,5244,0.013790,0.000000,0.000000,0.000000,events/second
1623908727,5244,0.013790,0.000000,0.000000,0.000000,events/second
1623908730,5244,0.013790,0.000000,0.000000,0.000000,events/second
1623908733,5244,0.013790,0.000000,0.000000,0.000000,events/second
