t,value
1624108477,0
1624108480,0
1624108483,0
1624108486,0
1624108489,0
1624108492,0
1624108495,0
1624108498,0
1624108501,0
1624108504,0
1624108507,0
1624108510,0
1624108513,0
1624108516,0
1624108519,0
1624108522,0
1624108525,0
1624108528,0
1624108531,0
1624108534,0
1624108537,0
1624108540,0
1624108543,0
1624108546,0
1624108549,0
1624108552,0
1624108555,0
1624108558,0
1624108561,0
1624108564,0
1624108567,0
1624108570,0
1624108573,0
1624108576,0
1624108579,0
1624108582,0
1624108585,0
1624108588,0
1624108591,0
1624108594,0
1624108597,0
1624108600,0
1624108603,0
1624108606,0
1624108609,0
1624108612,0
1624108615,0
1624108618,0
1624108621,0
1624108624,0
1624108627,0
1624108630,0
1624108633,0
1624108636,0
1624108639,0
1624108642,0
1624108645,0
1624108648,0
1624108651,0
1624108654,0
1624108657,0
1624108660,0
1624108663,0
1624108666,0
1624108669,0
1624108672,0
1624108675,0
1624108678,0
1624108681,0
1624108684,0
1624108687,0
1624108690,0
1624108693,0
1624108696,0
1624108699,0
1624108702,0
1624108705,0
1624108708,0
1624108711,0
1624108714,0
1624108717,0
1624108720,0
1624108723,0
1624108726,0
1624108729,0
1624108732,0
1624108735,0
1624108738,0
1624108741,0
1624108744,0
1624108747,0
1624108750,0
1624108753,0
1624108756,0
1624108759,0
1624108762,0
1624108765,0
1624108768,0
1624108771,0
1624108774,0
1624108777,0
1624108780,0
1624108783,0
1624108786,0
1624108789,0
1624108792,0
1624108795,0
1624108798,0
1624108801,0
1624108804,0
1624108807,0
1624108810,0
1624108813,0
1624108816,0
1624108819,0
1624108822,0
1624108825,0
1624108828,0
1624108831,0
1624108834,0
1624108837,0
1624108840,0
1624108843,0
1624108846,0
1624108849,0
1624108852,0
1624108855,0
1624108858,0
1624108861,0
1624108864,0
1624108867,0
1624108870,0
1624108873,0
1624108876,0
1624108879,0
1624108882,0
1624108885,0
1624108888,0
1624108891,0
1624108894,0
1624108897,0
1624108900,0
1624108903,0
1624108906,0
1624108909,0
1624108912,0
1624108915,0
1624108918,0
1624108921,0
1624108924,0
1624108927,0
1624108930,0
1624108933,0
1624108936,0
1624108939,0
1624108942,0
1624108945,0
1624108948,0
1624108951,0
1624108954,0
1624108957,0
1624108960,0
1624108963,0
1624108966,0
1624108969,0
1624108972,0
1624108975,0
1624108978,0
1624108981,0
1624108984,0
1624108987,0
1624108990,0
1624108993,0
1624108996,0
1624108999,0
1624109002,0
1624109005,0
1624109008,0
1624109011,0
1624109014,0
1624109017,0
1624109020,0
1624109023,0
1624109026,0
1624109029,0
1624109032,0
1624109035,0
1624109038,0
1624109041,0
1624109044,0
1624109047,0
1624109050,0
1624109053,0
1624109056,0
1624109059,0
1624109062,0
1624109065,0
1624109068,0
1624109071,0
1624109074,0
1624109077,0
1624109080,0
1624109083,0
1624109086,0
1624109089,0
1624109092,0
1624109095,0
1624109098,0
1624109101,0
1624109104,0
1624109107,0
1624109110,0
1624109113,0
1624109116,0
1624109119,0
