t,value
1598173929,40050944
1598173932,40050944
1598173935,39134464
1598173938,39134464
1598173941,39162240
1598173944,39162240
1598173947,39162240
1598173950,39163520
1598173953,39182080
1598173956,39182080
1598173959,39229440
1598173962,39229440
1598173965,39229440
1598173968,39229440
1598173971,39229440
1598173974,39229440
1598173977,39229440
1598173980,39231232
1598173983,39231232
1598173986,39231232
1598173989,39304576
1598173992,39304576
1598173995,39304576
1598173998,39304576
1598174001,39304576
1598174004,39326208
1598174007,39331328
1598174010,39332992
1598174013,39332992
1598174016,39332992
1598174019,39414656
1598174022,39414656
1598174025,39414656
1598174028,39414656
1598174031,39443328
1598174034,39443328
1598174037,39443328
1598174040,39443328
1598174043,39443328
1598174046,39454720
1598174049,39483648
1598174052,39487360
1598174055,39487360
1598174058,39487360
1598174061,39491456
1598174064,39491456
1598174067,39491456
1598174070,39491456
1598174073,39491456
1598174076,39491456
1598174079,39502464
1598174082,39502464
1598174085,39502464
1598174088,39502464
1598174091,39502464
1598174094,39502464
1598174097,39502464
1598174100,39510528
1598174103,39510528
1598174106,39510528
1598174109,39510528
1598174112,39510528
1598174115,39510528
1598174118,39510528
1598174121,39515008
1598174124,39524224
1598174127,39524224
1598174130,39524224
1598174133,39524224
1598174136,39524224
1598174139,39515648
1598174142,39520000
1598174145,39520000
1598174148,39520000
1598174151,39536640
1598174154,39536640
1598174157,39536640
1598174160,39544704
1598174163,39544704
1598174166,39544704
1598174169,39544704
1598174172,39544704
1598174175,39544704
1598174178,39544704
1598174181,39382016
1598174184,39383808
1598174187,39392256
1598174190,39396864
1598174193,39396864
1598174196,39396864
1598174199,39407744
1598174202,39407744
1598174205,39426048
1598174208,39426048
1598174211,39426048
1598174214,39426048
1598174217,39426048
1598174220,39249024
1598174223,39249024
1598174226,39249024
1598174229,39249024
1598174232,39249024
1598174235,39249024
1598174238,39249024
1598174241,39320960
1598174244,39320960
1598174247,39320960
1598174250,39320960
1598174253,39244416
1598174256,39244416
1598174259,39244416
1598174262,39244416
1598174265,39244416
1598174268,39244416
1598174271,39244416
1598174274,39244416
1598174277,39244416
1598174280,39176448
1598174283,39176448
1598174286,39176448
1598174289,39176448
1598174292,39176448
1598174295,39176448
1598174298,39176448
1598174301,39107200
1598174304,39107200
1598174307,39107200
1598174310,39109888
1598174313,39109888
1598174316,39109888
1598174319,39168896
1598174322,39168896
1598174325,39168896
1598174328,39168896
1598174331,39168896
1598174334,39168896
1598174337,39168896
1598174340,39156736
1598174343,39156736
1598174346,39156736
1598174349,39156736
1598174352,39156736
1598174355,39165184
1598174358,39168128
1598174361,39190016
1598174364,39208192
1598174367,39208192
1598174370,39480192
1598174373,39633792
1598174376,39633792
1598174379,39652224
1598174382,39652224
1598174385,39652224
1598174388,39652224
1598174391,39653632
1598174394,39653632
1598174397,39653632
1598174400,39723008
1598174403,39723008
1598174406,39723008
1598174409,39723008
1598174412,39739136
1598174415,39739136
1598174418,39739136
1598174421,40190592
1598174424,40341504
1598174427,40463872
1598174430,40467200
1598174433,40627456
1598174436,40642432
1598174439,40745472
1598174442,40745472
1598174445,40745472
1598174448,40745472
1598174451,40745472
1598174454,40760704
1598174457,40768640
1598174460,40777600
1598174463,40777600
1598174466,40777600
1598174469,40777600
1598174472,40777600
1598174475,40796416
1598174478,40796416
1598174481,40856832
1598174484,40856832
1598174487,40856832
1598174490,40865920
1598174493,40867072
1598174496,40867072
1598174499,40898688
1598174502,40898688
1598174505,40898688
1598174508,40901504
1598174511,40901504
1598174514,40901504
1598174517,40901504
1598174520,40901504
1598174523,40906880
1598174526,40906880
1598174529,40906880
1598174532,40943104
1598174535,40943104
1598174538,41009792
1598174541,41038976
1598174544,41038976
1598174547,41038976
1598174550,41124480
1598174553,41180416
1598174556,41180416
1598174559,41244032
1598174562,41244032
1598174565,41267200
1598174568,41270400
1598174571,41291136
1598174574,41369216
1598174577,41369216
1598174580,41372416
1598174583,41372416
1598174586,41372416
1598174589,41372416
1598174592,41372416
1598174595,41372416
1598174598,41372416
1598174601,41379584
1598174604,41379584
1598174607,41379584
1598174610,41379584
1598174613,41397120
1598174616,41397120
1598174619,41400192
1598174622,41400192
1598174625,41400192
1598174628,41400192
1598174631,41400192
1598174634,41400192
1598174637,41400192
1598174640,41406464
1598174643,41423872
1598174646,41429376
1598174649,41429376
1598174652,41429376
1598174655,41429376
1598174658,41429376
1598174661,41429376
1598174664,41618304
1598174667,41618304
1598174670,41701120
1598174673,41788928
1598174676,42218752
1598174679,42219904
1598174682,42240896
1598174685,42370688
1598174688,42370688
1598174691,42370688
1598174694,42370688
1598174697,42370688
1598174700,42378880
1598174703,42382464
1598174706,42390656
1598174709,42398464
1598174712,42460416
1598174715,42460416
1598174718,42484864
1598174721,42500992
1598174724,42557184
1598174727,42557184
1598174730,42557184
1598174733,42558976
1598174736,42558976
1598174739,42558976
1598174742,42563328
1598174745,42563328
1598174748,42563328
1598174751,42563328
1598174754,42563328
1598174757,42563328
1598174760,42590848
1598174763,42592640
1598174766,42596992
1598174769,42596992
1598174772,42665984
1598174775,42720128
1598174778,42758656
1598174781,43018752
1598174784,43018752
1598174787,43018752
1598174790,43018752
1598174793,43018752
1598174796,43018752
1598174799,43018752
1598174802,43045376
1598174805,43045376
1598174808,43045376
1598174811,43045376
1598174814,43045376
1598174817,43045376
1598174820,43007744
1598174823,43009152
1598174826,43009152
1598174829,43009152
1598174832,43015168
1598174835,43024000
1598174838,43072000
1598174841,43087872
1598174844,43087872
1598174847,43087872
1598174850,43087872
1598174853,43092480
1598174856,43092480
1598174859,43092480
1598174862,43096832
1598174865,43145216
1598174868,43145216
1598174871,43145216
1598174874,43145216
1598174877,43145216
1598174880,42744960
1598174883,42132608
1598174886,42132608
1598174889,42158464
1598174892,42158464
1598174895,43043328
1598174898,43078016
1598174901,43087616
1598174904,43087616
1598174907,43185408
1598174910,43187712
1598174913,43187712
1598174916,43187712
1598174919,43187712
1598174922,43217152
1598174925,43217152
1598174928,43217152
1598174931,43217152
1598174934,43541120
1598174937,43541120
1598174940,43567232
1598174943,43567232
1598174946,43574144
1598174949,43574144
1598174952,43574144
1598174955,43574144
1598174958,43628544
1598174961,43644672
1598174964,43644672
1598174967,43644672
1598174970,43644672
1598174973,43644672
1598174976,43644672
1598174979,43644672
1598174982,43640448
1598174985,43640448
1598174988,43640448
1598174991,44224512
1598174994,44224512
1598174997,44224512
1598175000,44224512
1598175003,44239616
1598175006,44239616
1598175009,44239616
1598175012,44239616
1598175015,44239616
1598175018,44239616
1598175021,44331008
1598175024,44331008
1598175027,44567808
1598175030,44582016
1598175033,44582016
1598175036,44582016
1598175039,44582016
1598175042,44821120
1598175045,44855552
1598175048,45069312
1598175051,45120256
1598175054,45120256
1598175057,45120256
1598175060,45120256
1598175063,45127936
1598175066,45132544
1598175069,45132544
1598175072,45132544
1598175075,45163904
1598175078,45163904
1598175081,45354880
1598175084,45354880
1598175087,45403136
1598175090,45409792
1598175093,45660416
1598175096,45975808
1598175099,46020992
1598175102,46145408
1598175105,46406016
1598175108,46406016
1598175111,46406016
1598175114,46406016
1598175117,46406016
1598175120,46406016
1598175123,45192320
1598175126,45192320
1598175129,44261248
1598175132,44261248
1598175135,44261248
1598175138,44261248
1598175141,44257280
1598175144,44266496
1598175147,44295936
1598175150,44394368
1598175153,44394368
1598175156,44443776
1598175159,44495744
1598175162,44686208
1598175165,44686208
1598175168,44692480
1598175171,44692480
1598175174,44692480
1598175177,44778240
1598175180,44787200
1598175183,44968320
1598175186,44970112
1598175189,44990080
1598175192,45075712
1598175195,45075712
1598175198,45383040
1598175201,45408640
1598175204,45424896
1598175207,45439744
1598175210,45446528
1598175213,45446528
1598175216,45594880
1598175219,45607808
1598175222,45610752
1598175225,45610752
1598175228,45610752
1598175231,45610752
1598175234,45635200
1598175237,45635200
1598175240,45635200
1598175243,45764864
1598175246,45764864
1598175249,45776896
1598175252,45776896
1598175255,46400384
1598175258,46423680
1598175261,46442112
1598175264,46491264
1598175267,46491264
1598175270,46491264
1598175273,46491264
1598175276,46491264
1598175279,46491264
1598175282,46492672
1598175285,46497280
1598175288,46501376
1598175291,46505600
1598175294,46505600
1598175297,46505600
1598175300,46505600
1598175303,46505600
1598175306,46523904
1598175309,46523904
1598175312,46549632
1598175315,46569216
1598175318,46969088
1598175321,46969088
1598175324,46973824
1598175327,47017472
1598175330,47024896
1598175333,47074432
1598175336,47074432
1598175339,47074432
1598175342,47078400
1598175345,47078400
1598175348,47078400
1598175351,47078400
1598175354,47078400
1598175357,47078400
1598175360,47078400
1598175363,46987392
1598175366,46987392
1598175369,46987392
1598175372,46987392
1598175375,46987392
1598175378,46987392
1598175381,47003392
1598175384,47003392
1598175387,47003392
1598175390,47003392
1598175393,47003392
1598175396,47003392
1598175399,47003392
1598175402,47006336
1598175405,47006336
1598175408,47006336
1598175411,47006336
1598175414,47006336
1598175417,47006336
1598175420,47006336
1598175423,45178752
1598175426,45178752
1598175429,45178752
1598175432,45196800
1598175435,45196800
1598175438,45196800
1598175441,45210240
1598175444,45210240
1598175447,45210240
1598175450,45210240
1598175453,45210240
1598175456,45210240
1598175459,45210240
1598175462,45202944
1598175465,45202944
1598175468,45202944
1598175471,45202944
1598175474,45202944
1598175477,45202944
1598175480,45202944
1598175483,45350016
1598175486,45350016
1598175489,45350016
1598175492,45350016
1598175495,45350016
1598175498,45350016
1598175501,45353216
1598175504,45354496
1598175507,45366272
1598175510,45366272
1598175513,45366272
1598175516,45366272
1598175519,45366272
1598175522,45420032
1598175525,45420032
1598175528,45420032
1598175531,45420032
1598175534,45420032
1598175537,45439616
1598175540,45439616
1598175543,45441792
1598175546,45441792
1598175549,45441792
1598175552,45982720
1598175555,45982720
1598175558,45982720
1598175561,46062720
1598175564,46072320
1598175567,46094080
1598175570,46182656
1598175573,46225024
1598175576,46225024
1598175579,46225024
1598175582,46270592
1598175585,46270592
1598175588,46270592
1598175591,46270592
1598175594,46270592
1598175597,46270592
1598175600,46270592
1598175603,46255360
1598175606,46255360
1598175609,46255360
1598175612,46255360
1598175615,46255360
1598175618,46255360
1598175621,46172544
1598175624,46172544
1598175627,46172544
1598175630,46172544
1598175633,46172544
1598175636,46172544
1598175639,46067328
1598175642,46147712
1598175645,46168576
1598175648,46178816
1598175651,46184448
1598175654,46207872
1598175657,46236672
1598175660,46236672
1598175663,46250112
1598175666,46250112
1598175669,46250112
1598175672,46251264
1598175675,46282496
1598175678,46282496
1598175681,46308864
1598175684,46308864
1598175687,46308864
1598175690,46331776
1598175693,46397696
1598175696,46397696
1598175699,46397696
1598175702,46403840
1598175705,46403840
1598175708,46403840
1598175711,46403840
1598175714,46403840
1598175717,46423424
1598175720,46423424
1598175723,46423424
1598175726,46435712
1598175729,46829824
1598175732,46850432
1598175735,46850432
1598175738,46914816
1598175741,46914816
1598175744,46914816
1598175747,46914816
1598175750,46917376
1598175753,46926592
1598175756,46926592
1598175759,46926592
1598175762,46940032
1598175765,46973056
1598175768,46983424
1598175771,47606272
1598175774,47654528
1598175777,47654528
1598175780,47791616
1598175783,47791616
1598175786,47945472
1598175789,47945472
1598175792,47947904
1598175795,47947904
1598175798,47947904
1598175801,47960832
1598175804,47960832
1598175807,47960832
1598175810,47960832
1598175813,47972224
1598175816,47972224
1598175819,47972224
1598175822,47972224
1598175825,47972224
1598175828,47972224
1598175831,47972224
1598175834,47972224
1598175837,47972224
1598175840,47972224
1598175843,47953536
1598175846,47953536
1598175849,47953536
1598175852,47953536
1598175855,47953536
1598175858,47953536
1598175861,47950720
1598175864,47950720
1598175867,47950720
1598175870,47950720
1598175873,47950720
1598175876,47950720
1598175879,47950720
1598175882,47950720
1598175885,47950720
1598175888,47950720
1598175891,47950720
1598175894,47950720
1598175897,47950720
1598175900,47950720
1598175903,47941632
1598175906,47941632
1598175909,47941632
1598175912,47941632
