t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1623841105,28006,0.079433,0.000000,0.000000,0.000000,events/second
1623841108,28006,0.079433,0.000000,0.000000,0.000000,events/second
1623841111,28006,0.079432,0.000000,0.000000,0.000000,events/second
1623841114,28006,0.079431,0.000000,0.000000,0.000000,events/second
1623841117,28006,0.079431,0.000000,0.000000,0.000000,events/second
1623841120,28006,0.079430,0.000000,0.000000,0.000000,events/second
1623841123,28006,0.079429,0.000000,0.000000,0.000000,events/second
1623841126,28006,0.079429,0.000000,0.000000,0.000000,events/second
1623841129,28006,0.079428,0.000000,0.000000,0.000000,events/second
1623841132,28006,0.079427,0.000000,0.000000,0.000000,events/second
1623841135,28006,0.079427,0.000000,0.000000,0.000000,events/second
1623841138,28006,0.079426,0.000000,0.000000,0.000000,events/second
1623841141,28006,0.079425,0.000000,0.000000,0.000000,events/second
1623841144,28006,0.079425,0.000000,0.000000,0.000000,events/second
1623841147,28006,0.079424,0.000000,0.000000,0.000000,events/second
1623841150,28006,0.079423,0.000000,0.000000,0.000000,events/second
1623841153,28006,0.079423,0.000000,0.000000,0.000000,events/second
1623841156,28006,0.079422,0.000000,0.000000,0.000000,events/second
1623841159,28006,0.079421,0.000000,0.000000,0.000000,events/second
1623841162,28006,0.079421,0.000000,0.000000,0.000000,events/second
1623841165,28006,0.079420,0.000000,0.000000,0.000000,events/second
1623841168,28006,0.079419,0.000000,0.000000,0.000000,events/second
1623841171,28006,0.079419,0.000000,0.000000,0.000000,events/second
1623841174,28006,0.079418,0.000000,0.000000,0.000000,events/second
1623841177,28006,0.079417,0.000000,0.000000,0.000000,events/second
1623841180,28006,0.079417,0.000000,0.000000,0.000000,events/second
1623841183,28006,0.079416,0.000000,0.000000,0.000000,events/second
1623841186,28006,0.079415,0.000000,0.000000,0.000000,events/second
1623841189,28006,0.079415,0.000000,0.000000,0.000000,events/second
1623841192,28006,0.079414,0.000000,0.000000,0.000000,events/second
1623841195,28006,0.079413,0.000000,0.000000,0.000000,events/second
1623841198,28006,0.079412,0.000000,0.000000,0.000000,events/second
1623841201,28006,0.079412,0.000000,0.000000,0.000000,events/second
1623841204,28006,0.079411,0.000000,0.000000,0.000000,events/second
1623841207,28006,0.079410,0.000000,0.000000,0.000000,events/second
1623841210,28006,0.079410,0.000000,0.000000,0.000000,events/second
1623841213,28006,0.079409,0.000000,0.000000,0.000000,events/second
1623841216,28006,0.079408,0.000000,0.000000,0.000000,events/second
1623841219,28006,0.079408,0.000000,0.000000,0.000000,events/second
1623841222,28006,0.079407,0.000000,0.000000,0.000000,events/second
1623841225,28006,0.079406,0.000000,0.000000,0.000000,events/second
1623841228,28006,0.079406,0.000000,0.000000,0.000000,events/second
1623841231,28006,0.079405,0.000000,0.000000,0.000000,events/second
1623841234,28006,0.079404,0.000000,0.000000,0.000000,events/second
1623841237,28006,0.079404,0.000000,0.000000,0.000000,events/second
1623841240,28006,0.079403,0.000000,0.000000,0.000000,events/second
1623841243,28006,0.079402,0.000000,0.000000,0.000000,events/second
1623841246,28006,0.079402,0.000000,0.000000,0.000000,events/second
1623841249,28006,0.079401,0.000000,0.000000,0.000000,events/second
1623841252,28006,0.079400,0.000000,0.000000,0.000000,events/second
1623841255,28006,0.079400,0.000000,0.000000,0.000000,events/second
1623841258,28006,0.079399,0.000000,0.000000,0.000000,events/second
1623841261,28006,0.079398,0.000000,0.000000,0.000000,events/second
1623841264,28006,0.079398,0.000000,0.000000,0.000000,events/second
1623841267,28006,0.079397,0.000000,0.000000,0.000000,events/second
1623841270,28006,0.079396,0.000000,0.000000,0.000000,events/second
1623841273,28006,0.079396,0.000000,0.000000,0.000000,events/second
1623841276,28006,0.079395,0.000000,0.000000,0.000000,events/second
1623841279,28006,0.079394,0.000000,0.000000,0.000000,events/second
1623841282,28006,0.079394,0.000000,0.000000,0.000000,events/second
1623841285,28006,0.079393,0.000000,0.000000,0.000000,events/second
1623841288,28006,0.079392,0.000000,0.000000,0.000000,events/second
1623841291,28006,0.079392,0.000000,0.000000,0.000000,events/second
1623841294,28006,0.079391,0.000000,0.000000,0.000000,events/second
1623841297,28006,0.079390,0.000000,0.000000,0.000000,events/second
1623841300,28006,0.079390,0.000000,0.000000,0.000000,events/second
1623841303,28006,0.079389,0.000000,0.000000,0.000000,events/second
1623841306,28006,0.079388,0.000000,0.000000,0.000000,events/second
1623841309,28006,0.079387,0.000000,0.000000,0.000000,events/second
1623841312,28006,0.079387,0.000000,0.000000,0.000000,events/second
1623841315,28006,0.079386,0.000000,0.000000,0.000000,events/second
1623841318,28006,0.079385,0.000000,0.000000,0.000000,events/second
1623841321,28006,0.079385,0.000000,0.000000,0.000000,events/second
1623841324,28006,0.079384,0.000000,0.000000,0.000000,events/second
1623841327,28006,0.079383,0.000000,0.000000,0.000000,events/second
1623841330,28006,0.079383,0.000000,0.000000,0.000000,events/second
1623841333,28006,0.079382,0.000000,0.000000,0.000000,events/second
1623841336,28006,0.079381,0.000000,0.000000,0.000000,events/second
1623841339,28006,0.079381,0.000000,0.000000,0.000000,events/second
1623841342,28006,0.079380,0.000000,0.000000,0.000000,events/second
1623841345,28006,0.079379,0.000000,0.000000,0.000000,events/second
1623841348,28006,0.079379,0.000000,0.000000,0.000000,events/second
1623841351,28006,0.079378,0.000000,0.000000,0.000000,events/second
1623841354,28006,0.079377,0.000000,0.000000,0.000000,events/second
1623841357,28006,0.079377,0.000000,0.000000,0.000000,events/second
1623841360,28006,0.079376,0.000000,0.000000,0.000000,events/second
1623841363,28006,0.079375,0.000000,0.000000,0.000000,events/second
1623841366,28006,0.079375,0.000000,0.000000,0.000000,events/second
1623841369,28006,0.079374,0.000000,0.000000,0.000000,events/second
1623841372,28006,0.079373,0.000000,0.000000,0.000000,events/second
1623841375,28006,0.079373,0.000000,0.000000,0.000000,events/second
1623841378,28006,0.079372,0.000000,0.000000,0.000000,events/second
1623841381,28006,0.079371,0.000000,0.000000,0.000000,events/second
1623841384,28006,0.079371,0.000000,0.000000,0.000000,events/second
1623841387,28006,0.079370,0.000000,0.000000,0.000000,events/second
1623841390,28006,0.079369,0.000000,0.000000,0.000000,events/second
1623841393,28006,0.079369,0.000000,0.000000,0.000000,events/second
1623841396,28006,0.079368,0.000000,0.000000,0.000000,events/second
1623841399,28006,0.079367,0.000000,0.000000,0.000000,events/second
1623841402,28006,0.079367,0.000000,0.000000,0.000000,events/second
1623841405,28006,0.079366,0.000000,0.000000,0.000000,events/second
1623841408,28006,0.079365,0.000000,0.000000,0.000000,events/second
1623841411,28006,0.079365,0.000000,0.000000,0.000000,events/second
1623841414,28006,0.079364,0.000000,0.000000,0.000000,events/second
1623841417,28006,0.079363,0.000000,0.000000,0.000000,events/second
1623841420,28006,0.079363,0.000000,0.000000,0.000000,events/second
1623841423,28006,0.079362,0.000000,0.000000,0.000000,events/second
1623841426,28006,0.079361,0.000000,0.000000,0.000000,events/second
1623841429,28006,0.079360,0.000000,0.000000,0.000000,events/second
1623841432,28006,0.079360,0.000000,0.000000,0.000000,events/second
1623841435,28006,0.079359,0.000000,0.000000,0.000000,events/second
1623841438,28006,0.079358,0.000000,0.000000,0.000000,events/second
1623841441,28006,0.079358,0.000000,0.000000,0.000000,events/second
1623841444,28006,0.079357,0.000000,0.000000,0.000000,events/second
1623841447,28006,0.079356,0.000000,0.000000,0.000000,events/second
1623841450,28006,0.079356,0.000000,0.000000,0.000000,events/second
1623841453,28006,0.079355,0.000000,0.000000,0.000000,events/second
1623841456,28006,0.079354,0.000000,0.000000,0.000000,events/second
1623841459,28006,0.079354,0.000000,0.000000,0.000000,events/second
1623841462,28006,0.079353,0.000000,0.000000,0.000000,events/second
1623841465,28006,0.079352,0.000000,0.000000,0.000000,events/second
1623841468,28006,0.079352,0.000000,0.000000,0.000000,events/second
1623841471,28006,0.079351,0.000000,0.000000,0.000000,events/second
1623841474,28006,0.079350,0.000000,0.000000,0.000000,events/second
1623841477,28006,0.079350,0.000000,0.000000,0.000000,events/second
1623841480,28006,0.079349,0.000000,0.000000,0.000000,events/second
1623841483,28006,0.079348,0.000000,0.000000,0.000000,events/second
1623841486,28006,0.079348,0.000000,0.000000,0.000000,events/second
1623841489,28006,0.079347,0.000000,0.000000,0.000000,events/second
1623841492,28006,0.079346,0.000000,0.000000,0.000000,events/second
