t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1599828378,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828381,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828384,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828387,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828390,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828393,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828396,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828399,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828402,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828405,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828408,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828411,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828414,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828417,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828420,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828423,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828426,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828429,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828432,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828435,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828438,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828441,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828444,791,0.002216,0.000000,0.000000,0.000000,events/second
1599828447,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828450,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828453,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828456,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828459,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828462,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828465,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828468,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828471,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828474,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828477,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828480,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828483,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828486,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828489,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828492,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828495,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828498,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828501,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828504,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828507,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828510,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828513,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828516,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828519,791,0.002215,0.000000,0.000000,0.000000,events/second
1599828522,791,0.002215,0.000000,0.000000,0.000000,events/second
