t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1599828282,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828285,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828288,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828291,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828294,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828297,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828300,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828303,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828306,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828309,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828312,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828315,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828318,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828321,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828324,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828327,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828330,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828333,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828336,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828339,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828342,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828345,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828348,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828351,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828354,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828357,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828360,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828363,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828366,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828369,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828372,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828375,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828378,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828381,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828384,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828387,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828390,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828393,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828396,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828399,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828402,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828405,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828408,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828411,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828414,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828417,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828420,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828423,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828426,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828429,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828432,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828435,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828438,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828441,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828444,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828447,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828450,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828453,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828456,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828459,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828462,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828465,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828468,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828471,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828474,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828477,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828480,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828483,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828486,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828489,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828492,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828495,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828498,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828501,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828504,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828507,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828510,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828513,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828516,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828519,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828522,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828525,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828528,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828531,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828534,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828537,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828540,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828543,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828546,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828549,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828552,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828555,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828558,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828561,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828564,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828567,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828570,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828573,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828576,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828579,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828582,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828585,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828588,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828591,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828594,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828597,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828600,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828603,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828606,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828609,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828612,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828615,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828618,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828621,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828624,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828627,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828630,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828633,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828636,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828639,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828642,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828645,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828648,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828651,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828654,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828657,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828660,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828663,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828666,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828669,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828672,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828675,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828678,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828681,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828684,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828687,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828690,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828693,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828696,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828699,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828702,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828705,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828708,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828711,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828714,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828717,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828720,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828723,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828726,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828729,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828732,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828735,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828738,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828741,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828744,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828747,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828750,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828753,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828756,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828759,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828762,186,0.000521,0.000000,0.000000,0.000000,events/second
1599828765,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828768,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828771,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828774,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828777,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828780,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828783,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828786,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828789,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828792,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828795,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828798,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828801,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828804,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828807,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828810,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828813,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828816,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828819,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828822,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828825,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828828,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828831,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828834,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828837,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828840,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828843,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828846,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828849,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828852,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828855,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828858,186,0.000520,0.000000,0.000000,0.000000,events/second
1599828861,186,0.000520,0.000000,0.000000,0.000000,events/second
