t,value
1612623125,11319
1612623128,11319
1612623131,11319
1612623134,11319
1612623137,11319
1612623140,11319
1612623143,11319
1612623146,11319
1612623149,11319
1612623152,11319
1612623155,11319
1612623158,11319
1612623161,11319
1612623164,11319
1612623167,11319
1612623170,11319
1612623173,11319
1612623176,11319
1612623179,11319
1612623182,11319
1612623185,11319
1612623188,11319
1612623191,11319
1612623194,11319
1612623197,11319
1612623200,11319
1612623203,11319
1612623206,11319
1612623209,11319
1612623212,11319
1612623215,11319
1612623218,11319
1612623221,11319
1612623224,11319
1612623227,11319
1612623230,11319
1612623233,11319
1612623236,11319
1612623239,11319
1612623242,11319
1612623245,11319
1612623248,11319
1612623251,11319
1612623254,11319
1612623257,11319
1612623260,11319
1612623263,11319
1612623266,11319
1612623269,11319
1612623272,11319
1612623275,11319
1612623278,11319
1612623281,11319
1612623284,11319
1612623287,11319
1612623290,11319
1612623293,11319
1612623296,11319
1612623299,11319
1612623302,11319
1612623305,11319
1612623308,11319
1612623311,11319
1612623314,11319
1612623317,11319
1612623320,11319
1612623323,11319
1612623326,11319
1612623329,11319
1612623332,11319
1612623335,11319
1612623338,11319
1612623341,11319
1612623344,11319
1612623347,11319
1612623350,11319
1612623353,11319
1612623356,11319
1612623359,11319
1612623362,11319
1612623365,11319
1612623368,11319
1612623371,11319
1612623374,11319
1612623377,11319
1612623380,11319
1612623383,11319
1612623386,11319
1612623389,11319
1612623392,11319
1612623395,11319
1612623398,11319
1612623401,11319
1612623404,11319
1612623407,11319
1612623410,11319
1612623413,11319
1612623416,11319
1612623419,11319
1612623422,11319
1612623425,11319
1612623428,11319
1612623431,11319
1612623434,11319
1612623437,11319
1612623440,11319
1612623443,11319
1612623446,11319
1612623449,11319
1612623452,11319
1612623455,11319
1612623458,11319
1612623461,11319
1612623464,11319
1612623467,11319
1612623470,11319
1612623473,11319
1612623476,11319
1612623479,11319
1612623482,11319
1612623485,11319
1612623488,11319
1612623491,11319
1612623494,11319
1612623497,11319
1612623500,11319
1612623503,11319
1612623506,11319
1612623509,11319
1612623512,11319
1612623515,11319
1612623518,11319
1612623521,11319
1612623524,11319
1612623527,11319
1612623530,11319
1612623533,11319
1612623536,11319
1612623539,11319
1612623542,11319
1612623545,11319
1612623548,11319
1612623551,11319
1612623554,11319
1612623557,11319
1612623560,11319
1612623563,11319
1612623566,11319
1612623569,11319
1612623572,11319
1612623575,11319
1612623578,11319
1612623581,11319
1612623584,11319
1612623587,11319
1612623590,11319
1612623593,11319
1612623596,11319
1612623599,11319
1612623602,11319
1612623605,11319
1612623608,11319
1612623611,11319
1612623614,11319
1612623617,11319
1612623620,11319
1612623623,11319
1612623626,11319
1612623629,11319
1612623632,11319
1612623635,11319
1612623638,11319
1612623641,11319
1612623644,11319
1612623647,11319
1612623650,11319
1612623653,11319
1612623656,11319
1612623659,11319
1612623662,11319
1612623665,11319
1612623668,11319
1612623671,11319
1612623674,11319
1612623677,11319
1612623680,11319
1612623683,11319
1612623686,11319
1612623689,11319
1612623692,11319
1612623695,11319
1612623698,11319
1612623701,11319
1612623704,11319
1612623707,11319
1612623710,11319
1612623713,11319
1612623716,11319
1612623719,11319
1612623722,11319
1612623725,11319
1612623728,11319
1612623731,11319
1612623734,11319
1612623737,11319
1612623740,11319
1612623743,11319
1612623746,11319
1612623749,11319
1612623752,11319
1612623755,11319
1612623758,11319
1612623761,11319
1612623764,11319
1612623767,11319
1612623770,11319
1612623773,11319
1612623776,11319
1612623779,11319
1612623782,11319
1612623785,11319
1612623788,11319
1612623791,11319
1612623794,11319
1612623797,11319
1612623800,11319
1612623803,11319
1612623806,11319
1612623809,11319
1612623812,11319
1612623815,11319
1612623818,11319
1612623821,11319
1612623824,11319
1612623827,11319
1612623830,11319
1612623833,11319
1612623836,11319
1612623839,11319
1612623842,11319
1612623845,11319
1612623848,11319
1612623851,11319
1612623854,11319
1612623857,11319
1612623860,11319
1612623863,11319
1612623866,11319
1612623869,11319
1612623872,11319
1612623875,11319
1612623878,11319
1612623881,11319
1612623884,11319
1612623887,11319
1612623890,11319
1612623893,11319
1612623896,11319
1612623899,11319
1612623902,11319
1612623905,11319
1612623908,11319
1612623911,11319
1612623914,11319
1612623917,11319
1612623920,11319
1612623923,11319
1612623926,11319
1612623929,11319
1612623932,11319
1612623935,11319
1612623938,11319
1612623941,11319
1612623944,11319
1612623947,11319
1612623950,11319
1612623953,11319
1612623956,11319
1612623959,11319
1612623962,11319
1612623965,11319
1612623968,11319
1612623971,11319
1612623974,11319
1612623977,11319
1612623980,11319
1612623983,11319
1612623986,11319
1612623989,11319
1612623992,11319
1612623995,11319
1612623998,11319
1612624001,11319
1612624004,11319
1612624007,11319
1612624010,11319
1612624013,11319
1612624016,11319
1612624019,11319
1612624022,11319
1612624025,11319
1612624028,11319
1612624031,11319
1612624034,11319
1612624037,11319
1612624040,11319
1612624043,11319
1612624046,11319
1612624049,11319
1612624052,11319
1612624055,11319
1612624058,11319
1612624061,11319
1612624064,11319
1612624067,11319
1612624070,11319
1612624073,11319
1612624076,11319
1612624079,11319
1612624082,11319
1612624085,11319
1612624088,11319
1612624091,11319
1612624094,11319
1612624097,11319
1612624100,11319
1612624103,11319
1612624106,11319
1612624109,11319
1612624112,11319
1612624115,11319
1612624118,11319
1612624121,11319
1612624124,11319
1612624127,11319
1612624130,11319
1612624133,11319
1612624136,11319
1612624139,11319
1612624142,11319
1612624145,11319
1612624148,11319
1612624151,11319
1612624154,11319
1612624157,11319
1612624160,11319
1612624163,11319
1612624166,11319
1612624169,11319
1612624172,11319
1612624175,11319
1612624178,11319
1612624181,11319
1612624184,11319
1612624187,11319
1612624190,11319
1612624193,11319
1612624196,11319
1612624199,11319
1612624202,11319
1612624205,11319
1612624208,11319
1612624211,11319
1612624214,11319
1612624217,11319
1612624220,11319
1612624223,11319
1612624226,11319
1612624229,11319
1612624232,11319
1612624235,11319
1612624238,11319
1612624241,11319
1612624244,11319
1612624247,11319
1612624250,11319
1612624253,11319
1612624256,11319
1612624259,11319
1612624262,11319
1612624265,11319
1612624268,11319
1612624271,11319
1612624274,11319
1612624277,11319
1612624280,11319
1612624283,11319
1612624286,11319
1612624289,11319
1612624292,11319
1612624295,11319
1612624298,11319
1612624301,11319
1612624304,11319
1612624307,11319
1612624310,11319
1612624313,11319
1612624316,11319
1612624319,11319
1612624322,11319
1612624325,11319
1612624328,11319
1612624331,11319
1612624334,11319
1612624337,11319
1612624340,11319
1612624343,11319
1612624346,11319
1612624349,11319
1612624352,11319
1612624355,11319
1612624358,11319
1612624361,11319
1612624364,11319
1612624367,11319
1612624370,11319
1612624373,11319
1612624376,11319
1612624379,11319
1612624382,11319
1612624385,11319
1612624388,11319
1612624391,11319
1612624394,11319
1612624397,11319
1612624400,11319
1612624403,11319
1612624406,11319
1612624409,11319
1612624412,11319
1612624415,11319
1612624418,11319
1612624421,11319
1612624424,11319
1612624427,11319
1612624430,11319
1612624433,11319
1612624436,11319
1612624439,11319
1612624442,11319
1612624445,11319
1612624448,11319
1612624451,11319
1612624454,11319
1612624457,11319
1612624460,11319
1612624463,11319
1612624466,11319
1612624469,11319
1612624472,11319
1612624475,11319
1612624478,11319
1612624481,11319
1612624484,11319
1612624487,11319
1612624490,11319
1612624493,11319
1612624496,11319
1612624499,11319
1612624502,11319
1612624505,11319
1612624508,11319
1612624511,11319
1612624514,11319
1612624517,11319
1612624520,11319
1612624523,11319
1612624526,11319
1612624529,11319
1612624532,11319
1612624535,11319
1612624538,11319
1612624541,11319
1612624544,11319
1612624547,11319
1612624550,11319
1612624553,11319
1612624556,11319
1612624559,11319
1612624562,11319
1612624565,11319
1612624568,11319
1612624571,11319
1612624574,11319
1612624577,11319
1612624580,11319
1612624583,11319
1612624586,11319
1612624589,11319
1612624592,11319
1612624595,11319
1612624598,11319
1612624601,11319
1612624604,11319
1612624607,11319
1612624610,11319
1612624613,11319
1612624616,11319
1612624619,11319
1612624622,11319
1612624625,11319
1612624628,11319
1612624631,11319
1612624634,11319
1612624637,11319
1612624640,11319
1612624643,11319
1612624646,11319
1612624649,11319
1612624652,11319
1612624655,11319
1612624658,11319
1612624661,11319
1612624664,11319
1612624667,11319
1612624670,11319
1612624673,11319
1612624676,11319
1612624679,11319
1612624682,11319
1612624685,11319
1612624688,11319
1612624691,11319
1612624694,11319
1612624697,11319
1612624700,11319
1612624703,11319
1612624706,11319
1612624709,11319
1612624712,11319
1612624715,11319
1612624718,11319
1612624721,11319
1612624724,11319
1612624727,11319
1612624730,11319
1612624733,11319
1612624736,11319
1612624739,11319
1612624742,11319
1612624745,11319
1612624748,11319
1612624751,11319
1612624754,11319
1612624757,11319
1612624760,11319
1612624763,11319
1612624766,11319
1612624769,11319
1612624772,11319
1612624775,11319
1612624778,11319
1612624781,11319
1612624784,11319
1612624787,11319
1612624790,11319
1612624793,11319
1612624796,11319
1612624799,11319
1612624802,11319
1612624805,11319
1612624808,11319
1612624811,11319
1612624814,11319
1612624817,11319
1612624820,11319
1612624823,11319
1612624826,11319
1612624829,11319
1612624832,11319
1612624835,11319
1612624838,11319
1612624841,11319
1612624844,11319
1612624847,11319
1612624850,11319
1612624853,11319
1612624856,11319
1612624859,11319
1612624862,11319
1612624865,11319
1612624868,11319
1612624871,11319
1612624874,11319
1612624877,11319
1612624880,11319
1612624883,11319
1612624886,11319
1612624889,11319
1612624892,11319
1612624895,11319
1612624898,11319
1612624901,11319
1612624904,11319
1612624907,11319
1612624910,11319
1612624913,11319
1612624916,11319
1612624919,11319
1612624922,11319
1612624925,11319
1612624928,11319
1612624931,11319
1612624934,11319
1612624937,11319
1612624940,11319
1612624943,11319
1612624946,11319
1612624949,11319
1612624952,11319
1612624955,11319
1612624958,11319
1612624961,11319
1612624964,11319
1612624967,11319
1612624970,11319
1612624973,11319
1612624976,11319
1612624979,11319
1612624982,11319
1612624985,11319
1612624988,11319
1612624991,11319
1612624994,11319
1612624997,11319
1612625000,11319
1612625003,11319
1612625006,11319
1612625009,11319
1612625012,11319
1612625015,11319
1612625018,11319
1612625021,11319
1612625024,11319
1612625027,11319
1612625030,11319
1612625033,11319
1612625036,11319
1612625039,11319
1612625042,11319
1612625045,11319
1612625048,11319
1612625051,11319
1612625054,11319
1612625057,11319
1612625060,11319
1612625063,11319
1612625066,11319
1612625069,11319
1612625072,11319
1612625075,11319
1612625078,11319
1612625081,11319
1612625084,11319
1612625087,11319
1612625090,11319
1612625093,11319
1612625096,11319
1612625099,11319
1612625102,11319
1612625105,11319
1612625108,11319
1612625111,11319
1612625114,11319
1612625117,11319
1612625120,11319
1612625123,11319
1612625126,11319
1612625129,11319
1612625132,11319
1612625135,11319
1612625138,11319
1612625141,11319
1612625144,11319
1612625147,11319
1612625150,11319
1612625153,11319
1612625156,11319
1612625159,11319
1612625162,11319
1612625165,11319
1612625168,11319
1612625171,11319
1612625174,11319
1612625177,11319
1612625180,11319
1612625183,11319
1612625186,11319
1612625189,11319
1612625192,11319
1612625195,11319
1612625198,11319
1612625201,11319
1612625204,11319
1612625207,11319
1612625210,11319
1612625213,11319
1612625216,11319
1612625219,11319
1612625222,11319
1612625225,11319
1612625228,11319
