t,value
1622051704,1.0
1622051707,1.0
1622051710,1.0
1622051713,1.0
1622051716,1.0
1622051719,1.0
1622051722,1.0
1622051725,1.0
1622051728,1.0
1622051731,1.0
1622051734,1.0
1622051737,1.0
1622051740,1.0
1622051743,1.0
1622051746,1.0
1622051749,1.0
1622051752,1.0
1622051755,1.0
1622051758,1.0
1622051761,1.0
1622051764,1.0
1622051767,1.0
1622051770,1.0
1622051773,1.0
1622051776,1.0
1622051779,1.0
1622051782,1.0
1622051785,1.0
1622051788,1.0
1622051791,1.0
1622051794,1.0
1622051797,1.0
1622051800,1.0
1622051803,1.0
1622051806,1.0
1622051809,1.0
1622051812,1.0
1622051815,1.0
1622051818,1.0
1622051821,1.0
1622051824,1.0
1622051827,1.0
1622051830,1.0
1622051833,1.0
1622051836,1.0
1622051839,1.0
1622051842,1.0
1622051845,1.0
1622051848,1.0
1622051851,1.0
1622051854,1.0
1622051857,1.0
1622051860,1.0
1622051863,1.0
1622051866,1.0
1622051869,1.0
1622051872,1.0
1622051875,1.0
1622051880,1.0
1622051881,1.0
1622051884,1.0
1622051887,1.0
1622051890,1.0
1622051893,1.0
1622051896,1.0
1622051899,1.0
1622051902,1.0
1622051905,1.0
1622051908,1.0
1622051911,1.0
1622051914,1.0
1622051917,1.0
1622051920,1.0
1622051923,1.0
1622051926,1.0
1622051929,1.0
1622051932,1.0
1622051935,1.0
1622051938,1.0
1622051941,1.0
1622051944,1.0
1622051947,1.0
1622051950,1.0
1622051953,1.0
1622051956,1.0
1622051959,1.0
1622051962,1.0
1622051965,1.0
1622051968,1.0
1622051971,1.0
1622051974,1.0
1622051977,1.0
1622051980,1.0
1622051983,1.0
1622051986,1.0
1622051989,1.0
1622051992,1.0
1622051995,1.0
1622051998,1.0
1622052001,1.0
1622052004,1.0
1622052007,1.0
1622052010,1.0
1622052013,1.0
1622052016,1.0
1622052019,1.0
1622052022,1.0
1622052025,1.0
1622052028,1.0
1622052031,1.0
1622052034,1.0
1622052037,1.0
1622052040,1.0
1622052043,1.0
1622052046,1.0
1622052049,1.0
1622052052,1.0
1622052055,1.0
1622052058,1.0
1622052061,1.0
1622052064,1.0
1622052067,1.0
1622052070,1.0
1622052073,1.0
1622052076,1.0
1622052079,1.0
1622052082,1.0
1622052085,1.0
1622052088,1.0
1622052091,1.0
1622052094,1.0
1622052097,1.0
1622052100,1.0
1622052103,1.0
1622052106,1.0
1622052109,1.0
1622052112,1.0
1622052115,1.0
1622052118,1.0
1622052121,1.0
1622052124,1.0
1622052127,1.0
1622052130,1.0
1622052133,1.0
1622052136,1.0
1622052139,1.0
1622052142,1.0
1622052145,1.0
1622052148,1.0
1622052151,1.0
1622052154,1.0
1622052157,1.0
1622052160,1.0
1622052163,1.0
1622052166,1.0
1622052169,1.0
1622052172,1.0
1622052175,1.0
1622052178,1.0
1622052181,1.0
1622052184,1.0
