t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1599816465,58326,0.169036,0.000000,0.000000,0.000000,events/second
1599816468,58326,0.169034,0.000000,0.000000,0.000000,events/second
1599816471,58326,0.169033,0.000000,0.000000,0.000000,events/second
1599816474,58329,0.169040,0.000000,0.000000,0.000000,events/second
1599816477,58330,0.169042,0.000000,0.000000,0.000000,events/second
1599816480,58330,0.169040,0.000000,0.000000,0.000000,events/second
1599816483,58330,0.169039,0.000000,0.000000,0.000000,events/second
1599816486,58330,0.169037,0.000000,0.000000,0.000000,events/second
1599816489,58330,0.169036,0.000000,0.000000,0.000000,events/second
1599816492,58333,0.169043,0.000000,0.000000,0.000000,events/second
1599816495,58333,0.169041,0.000000,0.000000,0.000000,events/second
1599816498,58333,0.169040,0.000000,0.000000,0.000000,events/second
1599816501,58333,0.169038,0.000000,0.000000,0.000000,events/second
1599816504,58333,0.169037,0.000000,0.000000,0.000000,events/second
1599816507,58333,0.169036,0.000000,0.000000,0.000000,events/second
1599816510,58333,0.169034,0.000000,0.000000,0.000000,events/second
1599816513,58336,0.169041,0.000000,0.000000,0.000000,events/second
1599816516,58336,0.169040,0.000000,0.000000,0.000000,events/second
1599816519,58336,0.169038,0.000000,0.000000,0.000000,events/second
1599816522,58336,0.169037,0.000000,0.000000,0.000000,events/second
1599816525,58336,0.169035,0.000000,0.000000,0.000000,events/second
1599816528,58336,0.169034,0.000000,0.000000,0.000000,events/second
1599816531,58336,0.169032,0.000000,0.000000,0.000000,events/second
1599816534,58339,0.169040,0.000000,0.000000,0.000000,events/second
1599816537,58340,0.169041,0.000000,0.000000,0.000000,events/second
1599816540,58340,0.169040,0.000000,0.000000,0.000000,events/second
1599816543,58340,0.169038,0.000000,0.000000,0.000000,events/second
1599816546,58340,0.169037,0.000000,0.000000,0.000000,events/second
1599816549,58340,0.169035,0.000000,0.000000,0.000000,events/second
1599816552,58343,0.169042,0.000000,0.000000,0.000000,events/second
1599816555,58343,0.169041,0.000000,0.000000,0.000000,events/second
1599816558,58343,0.169040,0.000000,0.000000,0.000000,events/second
1599816561,58343,0.169038,0.000000,0.000000,0.000000,events/second
1599816564,58343,0.169037,0.000000,0.000000,0.000000,events/second
1599816567,58343,0.169035,0.000000,0.000000,0.000000,events/second
1599816570,58343,0.169034,0.000000,0.000000,0.000000,events/second
1599816573,58346,0.169041,0.000000,0.000000,0.000000,events/second
1599816576,58346,0.169039,0.000000,0.000000,0.000000,events/second
1599816579,58346,0.169038,0.000000,0.000000,0.000000,events/second
1599816582,58346,0.169036,0.000000,0.000000,0.000000,events/second
1599816585,58346,0.169035,0.000000,0.000000,0.000000,events/second
1599816588,58346,0.169034,0.000000,0.000000,0.000000,events/second
1599816591,58346,0.169032,0.000000,0.000000,0.000000,events/second
1599816594,58349,0.169039,0.000000,0.000000,0.000000,events/second
1599816597,58350,0.169041,0.000000,0.000000,0.000000,events/second
1599816600,58350,0.169039,0.000000,0.000000,0.000000,events/second
1599816603,58350,0.169038,0.000000,0.000000,0.000000,events/second
1599816606,58350,0.169036,0.000000,0.000000,0.000000,events/second
1599816609,58350,0.169035,0.000000,0.000000,0.000000,events/second
1599816612,58353,0.169042,0.000000,0.000000,0.000000,events/second
1599816615,58353,0.169041,0.000000,0.000000,0.000000,events/second
1599816618,58353,0.169039,0.000000,0.000000,0.000000,events/second
1599816621,58353,0.169038,0.000000,0.000000,0.000000,events/second
1599816624,58353,0.169036,0.000000,0.000000,0.000000,events/second
1599816627,58353,0.169035,0.000000,0.000000,0.000000,events/second
1599816630,58353,0.169033,0.000000,0.000000,0.000000,events/second
1599816633,58357,0.169043,0.000000,0.000000,0.000000,events/second
1599816636,58357,0.169042,0.000000,0.000000,0.000000,events/second
1599816639,58357,0.169040,0.000000,0.000000,0.000000,events/second
1599816642,58357,0.169039,0.000000,0.000000,0.000000,events/second
1599816645,58357,0.169038,0.000000,0.000000,0.000000,events/second
1599816648,58357,0.169036,0.000000,0.000000,0.000000,events/second
1599816651,58357,0.169035,0.000000,0.000000,0.000000,events/second
1599816654,58360,0.169042,0.000000,0.000000,0.000000,events/second
1599816657,58361,0.169043,0.000000,0.000000,0.000000,events/second
1599816660,58361,0.169042,0.000000,0.000000,0.000000,events/second
1599816663,58361,0.169040,0.000000,0.000000,0.000000,events/second
1599816666,58361,0.169039,0.000000,0.000000,0.000000,events/second
1599816669,58361,0.169037,0.000000,0.000000,0.000000,events/second
1599816672,58364,0.169045,0.000000,0.000000,0.000000,events/second
1599816675,58364,0.169043,0.000000,0.000000,0.000000,events/second
1599816678,58364,0.169042,0.000000,0.000000,0.000000,events/second
1599816681,58364,0.169040,0.000000,0.000000,0.000000,events/second
1599816684,58364,0.169039,0.000000,0.000000,0.000000,events/second
1599816687,58364,0.169037,0.000000,0.000000,0.000000,events/second
1599816690,58364,0.169036,0.000000,0.000000,0.000000,events/second
1599816693,58367,0.169043,0.000000,0.000000,0.000000,events/second
1599816696,58367,0.169042,0.000000,0.000000,0.000000,events/second
1599816699,58367,0.169040,0.000000,0.000000,0.000000,events/second
1599816702,58367,0.169039,0.000000,0.000000,0.000000,events/second
1599816705,58367,0.169037,0.000000,0.000000,0.000000,events/second
1599816708,58367,0.169036,0.000000,0.000000,0.000000,events/second
1599816711,58367,0.169034,0.000000,0.000000,0.000000,events/second
1599816714,58370,0.169041,0.000000,0.000000,0.000000,events/second
1599816717,58371,0.169043,0.000000,0.000000,0.000000,events/second
1599816720,58371,0.169041,0.000000,0.000000,0.000000,events/second
1599816723,58371,0.169040,0.000000,0.000000,0.000000,events/second
1599816726,58371,0.169038,0.000000,0.000000,0.000000,events/second
1599816729,58371,0.169037,0.000000,0.000000,0.000000,events/second
1599816732,58374,0.169044,0.000000,0.000000,0.000000,events/second
1599816735,58374,0.169043,0.000000,0.000000,0.000000,events/second
1599816738,58374,0.169041,0.000000,0.000000,0.000000,events/second
1599816741,58374,0.169040,0.000000,0.000000,0.000000,events/second
1599816744,58374,0.169038,0.000000,0.000000,0.000000,events/second
1599816747,58374,0.169037,0.000000,0.000000,0.000000,events/second
1599816750,58374,0.169035,0.000000,0.000000,0.000000,events/second
1599816753,58377,0.169043,0.000000,0.000000,0.000000,events/second
1599816756,58377,0.169041,0.000000,0.000000,0.000000,events/second
1599816759,58377,0.169040,0.000000,0.000000,0.000000,events/second
1599816762,58377,0.169038,0.000000,0.000000,0.000000,events/second
1599816765,58377,0.169037,0.000000,0.000000,0.000000,events/second
1599816768,58377,0.169035,0.000000,0.000000,0.000000,events/second
1599816771,58377,0.169034,0.000000,0.000000,0.000000,events/second
1599816774,58380,0.169041,0.000000,0.000000,0.000000,events/second
1599816777,58381,0.169042,0.000000,0.000000,0.000000,events/second
1599816780,58381,0.169041,0.000000,0.000000,0.000000,events/second
1599816783,58381,0.169039,0.000000,0.000000,0.000000,events/second
1599816786,58381,0.169038,0.000000,0.000000,0.000000,events/second
1599816789,58381,0.169037,0.000000,0.000000,0.000000,events/second
1599816792,58385,0.169047,0.000000,0.000000,0.000000,events/second
1599816795,58385,0.169045,0.000000,0.000000,0.000000,events/second
1599816798,58385,0.169044,0.000000,0.000000,0.000000,events/second
1599816801,58385,0.169042,0.000000,0.000000,0.000000,events/second
1599816804,58385,0.169041,0.000000,0.000000,0.000000,events/second
1599816807,58385,0.169039,0.000000,0.000000,0.000000,events/second
1599816810,58385,0.169038,0.000000,0.000000,0.000000,events/second
1599816813,58388,0.169045,0.000000,0.000000,0.000000,events/second
1599816816,58388,0.169044,0.000000,0.000000,0.000000,events/second
1599816819,58388,0.169042,0.000000,0.000000,0.000000,events/second
1599816822,58388,0.169041,0.000000,0.000000,0.000000,events/second
1599816825,58388,0.169039,0.000000,0.000000,0.000000,events/second
1599816828,58388,0.169038,0.000000,0.000000,0.000000,events/second
1599816831,58388,0.169036,0.000000,0.000000,0.000000,events/second
1599816834,58391,0.169043,0.000000,0.000000,0.000000,events/second
1599816837,58392,0.169045,0.000000,0.000000,0.000000,events/second
1599816840,58392,0.169043,0.000000,0.000000,0.000000,events/second
1599816843,58392,0.169042,0.000000,0.000000,0.000000,events/second
1599816846,58392,0.169040,0.000000,0.000000,0.000000,events/second
1599816849,58392,0.169039,0.000000,0.000000,0.000000,events/second
1599816852,58395,0.169046,0.000000,0.000000,0.000000,events/second
1599816855,58395,0.169045,0.000000,0.000000,0.000000,events/second
1599816858,58395,0.169043,0.000000,0.000000,0.000000,events/second
1599816861,58395,0.169042,0.000000,0.000000,0.000000,events/second
1599816864,58395,0.169040,0.000000,0.000000,0.000000,events/second
1599816867,58395,0.169039,0.000000,0.000000,0.000000,events/second
1599816870,58395,0.169037,0.000000,0.000000,0.000000,events/second
1599816873,58398,0.169045,0.000000,0.000000,0.000000,events/second
1599816876,58398,0.169043,0.000000,0.000000,0.000000,events/second
1599816879,58398,0.169042,0.000000,0.000000,0.000000,events/second
1599816882,58398,0.169040,0.000000,0.000000,0.000000,events/second
1599816885,58398,0.169039,0.000000,0.000000,0.000000,events/second
1599816888,58398,0.169037,0.000000,0.000000,0.000000,events/second
1599816891,58398,0.169036,0.000000,0.000000,0.000000,events/second
1599816894,58401,0.169043,0.000000,0.000000,0.000000,events/second
1599816897,58402,0.169044,0.000000,0.000000,0.000000,events/second
1599816900,58402,0.169043,0.000000,0.000000,0.000000,events/second
1599816903,58402,0.169042,0.000000,0.000000,0.000000,events/second
1599816906,58402,0.169040,0.000000,0.000000,0.000000,events/second
1599816909,58402,0.169039,0.000000,0.000000,0.000000,events/second
1599816912,58405,0.169046,0.000000,0.000000,0.000000,events/second
1599816915,58405,0.169044,0.000000,0.000000,0.000000,events/second
1599816918,58405,0.169043,0.000000,0.000000,0.000000,events/second
1599816921,58405,0.169041,0.000000,0.000000,0.000000,events/second
1599816924,58405,0.169040,0.000000,0.000000,0.000000,events/second
1599816927,58405,0.169038,0.000000,0.000000,0.000000,events/second
1599816930,58405,0.169037,0.000000,0.000000,0.000000,events/second
1599816933,58408,0.169044,0.000000,0.000000,0.000000,events/second
1599816936,58408,0.169043,0.000000,0.000000,0.000000,events/second
1599816939,58408,0.169041,0.000000,0.000000,0.000000,events/second
1599816942,58408,0.169040,0.000000,0.000000,0.000000,events/second
1599816945,58408,0.169038,0.000000,0.000000,0.000000,events/second
1599816948,58408,0.169037,0.000000,0.000000,0.000000,events/second
1599816951,58408,0.169035,0.000000,0.000000,0.000000,events/second
1599816954,58411,0.169043,0.000000,0.000000,0.000000,events/second
1599816957,58412,0.169044,0.000000,0.000000,0.000000,events/second
1599816960,58412,0.169043,0.000000,0.000000,0.000000,events/second
1599816963,58412,0.169041,0.000000,0.000000,0.000000,events/second
1599816966,58412,0.169040,0.000000,0.000000,0.000000,events/second
1599816969,58412,0.169038,0.000000,0.000000,0.000000,events/second
1599816972,58415,0.169045,0.000000,0.000000,0.000000,events/second
1599816975,58415,0.169044,0.000000,0.000000,0.000000,events/second
1599816978,58415,0.169042,0.000000,0.000000,0.000000,events/second
1599816981,58415,0.169041,0.000000,0.000000,0.000000,events/second
1599816984,58415,0.169040,0.000000,0.000000,0.000000,events/second
1599816987,58415,0.169038,0.000000,0.000000,0.000000,events/second
1599816990,58415,0.169037,0.000000,0.000000,0.000000,events/second
1599816993,58418,0.169044,0.000000,0.000000,0.000000,events/second
1599816996,58418,0.169042,0.000000,0.000000,0.000000,events/second
1599816999,58418,0.169041,0.000000,0.000000,0.000000,events/second
1599817002,58418,0.169039,0.000000,0.000000,0.000000,events/second
1599817005,58418,0.169038,0.000000,0.000000,0.000000,events/second
1599817008,58418,0.169036,0.000000,0.000000,0.000000,events/second
1599817011,58418,0.169035,0.000000,0.000000,0.000000,events/second
1599817014,58421,0.169042,0.000000,0.000000,0.000000,events/second
1599817017,58422,0.169044,0.000000,0.000000,0.000000,events/second
1599817020,58422,0.169042,0.000000,0.000000,0.000000,events/second
1599817023,58422,0.169041,0.000000,0.000000,0.000000,events/second
1599817026,58422,0.169039,0.000000,0.000000,0.000000,events/second
1599817029,58422,0.169038,0.000000,0.000000,0.000000,events/second
1599817032,58425,0.169045,0.000000,0.000000,0.000000,events/second
1599817035,58425,0.169044,0.000000,0.000000,0.000000,events/second
1599817038,58425,0.169042,0.000000,0.000000,0.000000,events/second
1599817041,58425,0.169041,0.000000,0.000000,0.000000,events/second
1599817044,58425,0.169039,0.000000,0.000000,0.000000,events/second
1599817047,58425,0.169038,0.000000,0.000000,0.000000,events/second
1599817050,58425,0.169036,0.000000,0.000000,0.000000,events/second
1599817053,58428,0.169043,0.000000,0.000000,0.000000,events/second
1599817056,58428,0.169042,0.000000,0.000000,0.000000,events/second
1599817059,58428,0.169040,0.000000,0.000000,0.000000,events/second
1599817062,58428,0.169039,0.000000,0.000000,0.000000,events/second
1599817065,58428,0.169038,0.000000,0.000000,0.000000,events/second
1599817068,58428,0.169036,0.000000,0.000000,0.000000,events/second
1599817071,58428,0.169035,0.000000,0.000000,0.000000,events/second
1599817074,58431,0.169042,0.000000,0.000000,0.000000,events/second
1599817077,58432,0.169043,0.000000,0.000000,0.000000,events/second
1599817080,58432,0.169042,0.000000,0.000000,0.000000,events/second
1599817083,58432,0.169040,0.000000,0.000000,0.000000,events/second
1599817086,58432,0.169039,0.000000,0.000000,0.000000,events/second
1599817089,58432,0.169037,0.000000,0.000000,0.000000,events/second
1599817092,58435,0.169045,0.000000,0.000000,0.000000,events/second
1599817095,58435,0.169043,0.000000,0.000000,0.000000,events/second
1599817098,58435,0.169042,0.000000,0.000000,0.000000,events/second
1599817101,58435,0.169040,0.000000,0.000000,0.000000,events/second
1599817104,58435,0.169039,0.000000,0.000000,0.000000,events/second
1599817107,58435,0.169037,0.000000,0.000000,0.000000,events/second
1599817110,58435,0.169036,0.000000,0.000000,0.000000,events/second
1599817113,58438,0.169043,0.000000,0.000000,0.000000,events/second
1599817116,58438,0.169042,0.000000,0.000000,0.000000,events/second
1599817119,58438,0.169040,0.000000,0.000000,0.000000,events/second
1599817122,58438,0.169039,0.000000,0.000000,0.000000,events/second
1599817125,58438,0.169037,0.000000,0.000000,0.000000,events/second
1599817128,58438,0.169036,0.000000,0.000000,0.000000,events/second
1599817131,58438,0.169034,0.000000,0.000000,0.000000,events/second
1599817134,58441,0.169041,0.000000,0.000000,0.000000,events/second
1599817137,58442,0.169043,0.000000,0.000000,0.000000,events/second
1599817140,58442,0.169041,0.000000,0.000000,0.000000,events/second
1599817143,58442,0.169040,0.000000,0.000000,0.000000,events/second
1599817146,58442,0.169038,0.000000,0.000000,0.000000,events/second
